gene,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YJL153C,-0.147061752502052,-7.56644735358606,-2.90676655151031,-2.02487902749351,0.266038306789589,-3.41321305316825,-6.51274171970309,-0.437133821047862,1.0514050383411,-3.97378175691377,-2.75289688397795,-5.79813200140507,-2.63906659262028,0.110331423868639
YJL154C,0.453439845336875,3.05481320456333,-4.12318940977588,0.705809311075099,0.233997705841269,-0.846188769642686,-4.3906673325747,-0.240642439844568,-0.701861751546268,4.03780275898626,-2.60584566603798,-3.62895401320692,-0.318535309455065,0.154168735905462
YJL162C,1.36231671964634,4.58612494286761,1.11053189450586,-0.627189409078994,-0.094515118136149,0.67301004096561,-0.61176626453604,1.43740932575779,1.14704129188375,-1.39991548803422,1.57206066597769,0.421354811050781,-0.577597796042499,-0.42210648933686
YJL164C,2.66175017238704,5.92099508709889,0.602720445662822,1.32869628914513,0.577489462541343,-0.490326026587483,-0.637809572125637,2.50264418258402,2.87503753525909,-2.71261598432492,4.27044191994648,-0.399600293798086,0.02249303817606,0.03359669075651
YJL168C,-1.68597259092654,5.14786602878051,1.39253688507206,-1.38081940381414,0.318869206402349,-1.14258166338408,-1.17734445370874,1.80422923695532,2.02135713008007,-1.66988760085324,2.30842417419494,-0.401569239633507,1.03645854981153,-2.10918703385839
YJL175W,-0.576340261603524,2.40168179128601,0.270392539841733,-0.603756157896729,1.30762932891784,-3.07154014101887,-5.06741157927873,0.966794140223509,-0.673735742196656,-4.24722274030012,0.610833888131063,-3.78210065751897,-0.445094287447596,-0.312872252634879
YJL176C,0.117961606292318,-4.99111682731773,-1.83395694998716,-0.904930816899883,0.834625754093943,-0.910674185340876,-3.18653387710143,-0.50874406018295,-1.63913957039244,-1.83305135311134,,-2.74652958090331,-1.9526978020432,-1.65358772462912
YJL179W,0.890092195310292,1.68283825238324,1.17630591224021,1.00839241091805,0.538712307941364,4.98750215155598,3.60920787474838,1.13950003983197,-0.079085169945415,0.424074370487032,2.622232493055,3.3569197433754,0.716917424052159,1.63729146704917
YJL182C,1.82481236886316,4.21958200889457,0.371958316721509,0.381241250281884,0.768320980190642,-0.28158906106526,0.520572111485865,2.90395591417945,1.95504855480495,-2.79751857851526,3.99434712268646,1.64050474499495,1.58986463722943,0.573630290468581
YJL184W,2.8587395281368,-6.17684054716268,-6.14909648934389,-0.22777081552034,-0.879197951405752,-0.954267996999311,-2.80424604641853,-0.278867643638278,-1.33686183442607,-0.963484801339537,,-0.807928343910631,-1.30893679385775,-0.791344247666715
YJL185C,2.08056847654364,5.28367019457847,0.993008456732438,-0.013932239471833,0.632948559386989,0.230605867290654,-0.141075951038175,2.13646175341779,2.37333788047225,-2.19129825778927,3.63735757365678,0.405730689447,0.579038238712789,0.552179998136202
YJL192C,1.28942401975258,3.61050103917935,0.774420799826284,0.514853836545523,1.39650585449884,-0.97175048669372,-2.29837580819038,1.33587382907045,0.939294092727277,-0.778324680248038,0.480641437429173,-1.51481577832094,-0.88156775293202,0.313888248858249
YJL198W,-0.280195740750583,3.59172261103769,1.16944906647352,0.304037722635852,2.1073326440112,0.312820241505652,-3.16988844114027,1.12918831878768,1.81472273547992,-1.66352479911986,1.0606991903157,-2.43878906341517,0.980444441539427,1.09274369380518
YJL204C,3.29758168891363,-0.629238913060098,-3.92683367593794,-1.55736707835868,1.70990960836428,-0.974822253147856,-1.02777799835082,2.28599367901865,1.93505451378092,0.565834416176003,-1.5918346840721,-2.23046946289108,-0.457278325233585,-0.097934279894942
YJL206C-A,2.48315970755414,4.66749446159952,0.839112720521349,-3.3220960462663,1.09302101080064,1.60340796180474,0.82742110924408,2.15381375776683,1.4019821492697,-1.53650555177985,2.47033042937143,0.746431142173684,1.17735618638519,-0.474090596383793
YJL208C,1.83689018863284,4.80280950307096,0.987917578979343,-1.07523043574764,0.79685616174734,0.18580761613281,0.623617686334013,1.90358983872144,0.588775145814154,-1.04256486351208,1.70583239758936,0.592884030296632,0.736158175328493,0.842729772640774
YJL210W,1.2645696026691,4.44103071690734,0.431754291461866,0.535974735215495,-0.764216443254152,0.23100814947183,-2.2137337172147,1.57682837670462,0.174376014820479,-2.36478208448205,-0.036897281843586,-1.07739670759417,-0.194339948030434,0.84002629386983
YJL212C,2.50870819859708,4.59850669736047,1.06117442778999,0.530336206032449,0.551628258927461,-1.12115808944035,-0.254862205043757,1.2886673429852,1.01014155416079,-0.695136981210611,1.92856569921382,-0.099213949155657,0.181587482253979,0.716113727399434
YJL215C,2.09232756810153,5.13676599517056,0.33977814960243,0.785519031709655,1.56073900267675,-0.725572870597817,-0.495677182874113,2.44021824414295,2.48874702114035,-1.69931396479125,3.03352389026305,0.033274707760933,-0.205215084008007,0.479408578557636
YJL216C,1.43721536154565,5.19483183498136,0.586518106436747,-0.954374416594985,0.87863413751521,0.56714564933789,-0.979135810400953,1.16164534528337,0.450524849247932,-1.34131169408569,2.19381752706261,0.008669895082527,-0.067612343039638,-2.43457056373478
YJR039W,0.605974379377784,3.98650310005409,0.784959226021549,0.771347946150107,0.239976208127722,0.397975056872794,0.495832696676913,3.3239813333068,1.87131245387965,-3.23127258683127,2.29018711047435,1.74563186015272,1.72084660832446,-0.077538628730863
YJR040W,-1.61827136219068,2.17465661025516,1.30249826554808,0.323453613966869,-0.098072869511689,1.01287753191522,0.483132148916405,3.65255585016577,-2.67467111063166,0.874374212259627,-0.028304012790159,1.00375527959136,0.039267582263228,-1.15057266189214
YJR047C,-4.23719860045987,-0.176151577440475,-0.063581097181688,0.780382619021965,-3.09147197157953,1.69452955017622,-0.166838563276689,0.61838077233392,-0.749954842466215,0.299747440879752,0.718248330955321,0.616306966021586,1.47991683668287,-1.59839266189139
YJR049C,-0.22122023569127,-3.28079912606601,-1.46421613871342,0.158947638300325,-1.05757663414102,0.075502714772113,2.55171137816399,0.960380714145179,-1.57760781814119,3.3780234240808,-1.09212071573295,-1.05728036979979,6.17665826320901,0.768049702816198
YJR050W,-0.100180824367011,-3.14180329718321,-1.41808020500677,0.209144746660133,-0.962601290451368,-1.45298434639234,1.67424807620921,1.14985474136072,-1.78721928447049,3.34470024961771,0.049741284193079,-1.00990022325683,6.17034780684397,-0.501076764532705
YJR058C,2.01160368114771,5.87539636016245,0.812640908700495,0.479540400719117,0.752575081618459,-0.984308364703735,1.78013928711641,3.94582413680682,3.45143546120536,-1.28825420974572,2.32018363742962,1.29885558449215,1.99485762720934,0.214691860856186
YJR082C,1.67242423639317,5.27388107100413,-0.472450430092147,0.166124401451018,0.194524570236357,-1.68697191173003,-0.60238595834874,1.75611199112295,1.07357657580778,-3.68862190973324,1.26034534809149,-0.914187638085097,1.14352311537694,0.101287098877524
YJR083C,1.59815071381006,3.83211178799792,0.595250185571518,-3.48616910225642,0.70355664571521,-1.10539579448462,0.516884732694281,1.95800379793802,1.94636968096648,-3.57441761185697,3.13939066261915,0.47252282759725,1.45519283163814,0.002103531353265
YJR088C,1.87359384111272,4.3099434133078,0.350896967890181,0.54401985405902,-3.1361768782623,-0.018104288051623,-0.599798060753949,3.02671600210193,1.71254317935063,-2.59431155634725,1.24287448322401,0.644927000303933,0.014077871225578,0.210154764633007
YJR090C,0.581063503902272,2.86006997962361,1.88759879721266,-4.96148916818252,-0.039066596485229,-1.10802352706468,-2.36055908422454,-0.575444541494734,0.329791005378203,0.043073017290933,5.07759143770482,0.413893988423227,1.77933877359147,-0.635867451701128
YJR102C,3.26020587742698,3.93950234345922,-0.46712001013561,0.701762792480442,1.55225099596502,-2.65386281803451,0.236418702555105,3.32984254376317,1.10799948461831,0.749071001060245,-1.3472260002692,-0.525727423588583,1.37770842014449,-0.336982542978051
YJR113C,-0.675213699053679,-3.10865890877109,-0.436313337175821,0.815086845337612,-0.518466051275248,-2.54302228687899,5.06224140778736,-1.74031517368936,,-1.90473617088293,0.156992371420682,2.17322902003275,0.789127464450644,0.472264045558662
YJR137C,2.22871639818086,2.21743636025346,-0.121925247830229,0.477445385520891,1.29115395811888,-1.04080050642958,0.058888639896765,5.52881336901982,-0.217625505453987,-0.361558432263886,2.47713948398144,1.74212545787232,1.47714401358389,0.506841334409362
YJR139C,0.834087582334814,4.90388904863665,1.52865998247508,0.008559138416258,-0.042866210829813,0.035062936548437,1.7937601309625,0.252038385493293,0.368605012509473,-1.57032326704576,0.683775680317654,0.987797204953822,0.646721556727627,1.3621100934794
YJR144W,0.307301168055241,0.560105425106807,0.314044417599393,0.712877660520885,1.26467003193714,-2.67369809141947,-0.518633745767054,-2.35558922789858,-3.56080759444821,-3.04013460661236,1.20315500680854,-1.05460407799582,2.50721046866463,-1.64558304810649
YJR145C,0.269172392545321,5.22326197859394,0.618011047442533,1.08918862831483,0.847235348097092,0.477811261631386,0.926674212993907,0.839695754078031,,-0.802407861873637,3.35307908389686,0.158768707110489,0.601951670006404,0.878797617065114
YKL002W,0.935444263847561,5.94200870544876,-0.677380263477968,0.108891086828426,0.196489951638955,-3.26596344439551,-0.622156009640592,1.2439473874584,-0.456785746341034,1.04190194176345,1.06680705356735,-2.5114908150375,-0.688408056273527,-0.540366551253005
YKL003C,0.168745983206485,-0.995314315924712,0.71843269210833,-1.87029061467808,0.191249728392203,-3.44774729003865,-1.38630432948597,-4.21050602806414,-0.397996742879343,-0.304376744993258,-1.18926999422642,-1.76127656247372,0.802855847620466,-1.36875544590395
YKL006W,-0.458014269307869,-0.213180264989642,0.97582899989802,-0.516081554758365,0.746224793088798,1.03122181574777,-2.24066351139925,-0.834683572233705,0.858286963867971,-0.92584655969003,-1.95158797509167,-3.99722423174758,-0.752988631074318,-2.0176360649399
YKL041W,0.826353485319102,8.6140399018987,0.830828817019711,0.262915389617583,0.200616731782682,-1.70036434021625,-0.034152272517832,1.82301530753562,0.7442481944108,4.4351086123696,2.94627812873139,-2.86365680841465,-0.68868059571327,1.25317445868988
YKL054C,0.575292481537915,-3.61060600687967,1.20705397908139,0.714054830725477,-0.81124001037814,1.22776728365466,0.288349022418227,-1.67305401636483,-1.33585864829592,-0.91209181040946,-1.04050238296539,1.630987648776,0.615313373154559,-0.428221730607453
YKL080W,-2.6737943167048,-0.474065097039976,-2.36252564377745,0.378163791126469,-0.144241212661334,-1.32814764944507,-5.2706353101336,-1.41366503496576,1.08922332464309,2.32246391220616,-3.61075312755044,-4.37857382881651,-0.303998653761605,-2.63172654747572
YKL081W,-0.307639943316924,0.432994534269506,-4.44608695450609,1.22999742485869,0.424377980736039,-2.34778266671419,-2.15520652904036,-0.564915034109414,2.80471121722587,4.63982539481688,-1.5257409079872,-3.97110371348434,-0.104199304715562,0.222910007916043
YKL096C-B,-0.238224694198847,-3.72137250022192,-4.46080722707234,1.3031144064263,0.530436368395084,2.56771477800126,-2.87116942320739,-0.018905254436762,-1.01567568408287,1.99780010233056,-2.22697361677527,-1.2390188535993,0.589696739834413,1.37909952667671
YKL103C,-3.60414544879483,-1.22325851363095,0.689574011065757,-0.894097424442318,-0.440117700298533,-0.518998065340329,-1.55707728111499,-0.379018362159385,0.147103725877346,0.549865298375418,-0.244278693923226,-1.30871031746779,-0.398774313796534,-4.418079401677
YKL118W,-2.91721215072701,2.6083101704947,-3.26283788066335,-0.173550605262508,-2.48808919407176,-0.825300263192497,-5.9752672682446,1.36192774380759,-1.10856960755172,0.80837490175761,-3.93353639593456,-4.9664765017199,-0.791201696232043,-2.71216012191035
YKL119C,-2.60604933963441,3.17777733345528,-4.06726331312232,-1.61966436022567,-0.218620934223663,-0.891729610353392,-5.29130338516904,1.67656797347358,-0.768307858376145,0.547666467157993,-3.51111039993991,-4.13925898367593,-0.65850266711986,-3.45053891395029
YKL155C,-0.226747669493322,1.41333867899012,1.01963424773336,-0.354462988777892,-2.73843759387309,-2.50577489695705,0.055326676426045,-1.75209188576454,6.42089808363945,-1.72178087766713,-1.15667495524198,-0.162339804061961,1.10692728958567,-3.46299114215562
YKL169C,0.182089232618642,-0.688695670441243,-0.387916694579428,-0.561133920432163,-0.021232892682975,-3.7845599033027,-0.633536676882161,-3.42370362925153,,-0.031762682411755,-0.388364637701712,-1.41154272801634,0.746627020797634,0.279325559208967
YKL170W,0.268617205722852,-0.280225406783729,-0.15801207393756,-0.952353221753749,-0.015158921176391,-3.45618684709023,-0.226367871609183,-3.13492245431573,-0.386124103896618,0.134670422312041,-0.352844326989392,-1.17229051322784,0.66044893123818,0.550709701469451
YKL175W,0.223934690000534,3.75959596476398,0.071965248784568,-0.524896593872374,,-1.39751097951404,-2.37306182893192,-0.354193479294186,0.209420686747787,0.113154467782065,-0.584567865470391,-2.33265007557924,-0.332883825285411,-0.834719987138384
YKL190W,15.95376944,-0.48229182,-0.356084687,-2.014995649,1.987233901,-0.894298314,-1.69173229,-0.712202136,-0.129783981,0.469415835,-0.96794522,-0.979997634,-0.709948513,-1.588286816
YKL194C,-4.386861157,-0.015417122,1.57112815,-0.358300712,1.18744844,-3.596977186,1.016751095,-1.835368631,-1.836072903,-0.895130865,-0.04294093,-0.995262664,2.481091719,1.038972455
YKL207W,0.44341492576937,5.71655808054775,0.373148290234949,-0.18618484690589,-0.103411543848122,-0.289011013908229,-0.578944326784089,2.02347071748175,1.60072992346751,-0.795147817804497,-0.395246442943438,-0.55935889592312,-0.73122004396965,0.273909480093296
YKL211C,2.11745521286551,5.53715216594691,0.398682623688759,-2.66433880421491,0.125943452269021,-0.461028593708643,-0.041138598087409,2.62333894918754,1.66306177427161,-1.18892140406343,1.48599043013511,0.999664795632777,0.603518235864065,-3.57268048030008
YKL214C,1.83140721585296,4.59437129915136,1.03119328525431,0.061126420462127,-0.336244400316526,-0.614604045963636,0.54706752161996,1.41324362495334,-0.604508392391522,-0.70754110044591,0.336929868542025,0.480897181461868,1.35121519166212,0.151184431466623
YKL216W,1.96283131623124,6.36266620594896,1.6698358173528,-0.025257276641112,-0.019823118458161,-0.14261746445813,1.10659885328111,2.67917624329794,1.12811590631471,-1.42049851891797,2.4660504393187,1.70743771479029,0.367262413028549,-1.48354242728859
YKL221W,1.48789795536353,4.386636772249,0.556668390430763,-0.262362235830852,-0.335119859476682,0.235907510211138,-0.153646093533928,1.47588618466246,0.918925875193075,-0.186434467545186,-0.22424502531456,0.282550665124558,0.813397012337884,-0.073599111957737
YKL222C,1.89454150445307,5.0988692463738,0.764869227360334,-0.209246642213999,-0.08393206541899,-0.130489253688636,0.29301229428578,2.84992048771269,1.08127002685167,-1.27728845755791,2.16260631978811,0.64372529122052,1.07004563736914,-1.10770068872789
YKR001C,3.6026934221524,6.5896916548545,-1.23746635436937,0.381508966885883,-0.53573626449002,-0.489994436529956,-1.41292589504605,-1.55282570145042,-0.46659111173867,1.98978184880126,-3.1038740677724,-1.30304670074268,-0.057625904661591,0.922776634401767
YKR020W,1.78314429190013,5.77787715970579,-1.35468669708454,-0.302881667997493,-0.124497676295021,2.37961870248607,-2.23105506518693,2.59129636268779,0.951318488877156,1.85858383054875,-2.2455773186209,-2.60670008120935,-0.247718077854297,2.1678132366217
YKR030W,1.78079832792925,5.18239953396941,0.568893091206015,-0.376774922548948,0.731053990940163,-1.39263564317958,-0.085232807557133,1.59763137905096,0.662814342011236,-1.2749464883561,0.642828690723789,0.80660502688123,1.51268909351548,0.17253453702419
YKR033C,1.53891381329955,5.07891110978685,0.172901949794589,0.859113043233298,0.748242646426472,-0.223783005368865,0.754785615265833,1.57060765539734,0.844889409917046,-0.68391714852993,-0.73319283924095,0.103875609539206,0.838007821541897,0.202617089749079
YKR035C,2.84511900717607,4.94112685724897,0.93779960669161,1.03557251212207,-0.019617572092302,-0.708970211430902,1.07416658978719,3.93589685451428,0.559438660484512,2.46304064836767,1.36793390688604,0.264632021440816,0.004221869342964,-1.44992388169626
YKR035W-A,2.52095880860057,6.46941314279009,-0.149341698143586,-1.54209766977323,-2.97828828747696,-1.51007805513803,-0.018128271693968,3.81961057811852,0.343195344281068,4.63036892165797,-1.2986841367532,-1.57219429641524,0.106677133251353,0.270237773051379
YKR058W,0.998680751239979,3.91962808785703,0.765571830136499,1.29270591043299,0.109829054356043,0.566115822474909,0.734055197905142,1.09418693585313,-0.186811333281281,-0.495418383763034,1.69665474318619,0.857348534694935,1.07384288233524,0.103993954451546
YKR064W,1.18298577927639,5.21827449996806,0.17934578670826,0.779180995909065,0.040694692421254,-0.652750736506294,0.740529233925268,1.43589344064235,-0.08461875920456,-1.12962138801249,2.25388275647862,0.397575804200436,1.34221256720702,1.29701134492264
YKR085C,-0.874927405399456,1.22573729135457,1.9092401723578,-1.84600443404692,0.965981382642822,-2.03316932366832,1.69520694913549,-2.0986826937464,-1.45747091714367,-1.32494607134333,0.147392312713957,2.03862022058129,3.64591843654709,0.112034987568715
YLL001W,0.096493621,-0.658260845,-0.687115699,0.81343716,-3.66124466,-1.320634364,-0.566911664,1.441437511,0.424197378,1.203051888,-0.759822635,-0.018548006,0.662907386,0.393215371
YLL049W,0.882053917521293,-3.87911489278756,-2.88203251514526,-0.884281417974385,0.201673446572321,-1.41798391571572,-0.933529300942543,1.60175159290394,-0.786835598705196,1.22293254678636,-1.04967498662728,-0.649615377321316,4.48142020050642,-0.819918784461717
YLR025W,-3.0672925657966,3.06844563306307,-1.32223326188973,0.214802415999099,-1.69320698699915,-4.06457656444013,-0.331257183026963,1.81633754870795,-1.44709071907323,2.43730945196453,-1.24514439657602,-2.23130252425719,0.973836745619637,-2.65591583699428
YLR034C,1.63059389806063,4.48694909678411,1.11794525111008,0.482908530137113,0.701146216238256,-0.95383958918215,-0.063395627979631,8.48588446127573,2.86801225268436,-1.50057675503799,1.06871413347079,0.754674440573425,0.279680408119287,0.332989808342779
YLR053C,-3.36958632542432,3.38726396325356,0.869885017265154,0.371116994977222,-0.642029780492216,-1.14653169512936,-1.36949544665471,1.05403095177534,3.61231131230361,-1.15732254671174,2.29841596445049,1.15878677318534,0.648125696311283,-1.43944545606035
YLR067C,,0.639299065724213,0.364097869447788,-0.505924849297092,-0.644748638272574,-3.33454892763421,-0.157626660881702,-2.46380414322385,,-0.122589751214813,0.931386977082582,-0.891622235684799,1.08026537966789,-0.847607034701414
YLR089C,1.804313507,-3.890061017,-1.451139275,1.24633993,-1.162977913,-0.118648616,-0.937084715,-1.467899299,-2.047524423,-0.60341644,-0.222508815,-0.199999891,-0.517358861,-2.08746344
YLR108C,-3.94692949610291,-0.568204952434183,-0.579330003509138,0.064034632648217,-0.139779396451756,1.67143952237096,0.553882676389471,-0.899254179617248,0.88588062790184,-0.827203169822143,-0.510040050448125,-0.106276855825144,1.12510188388749,-2.050899954071
YLR119W,2.68080193438461,6.78206648579756,-1.29588780391775,0.422327670668718,-0.537385536595975,-2.4772480831995,-0.254720914153507,2.57836646311427,0.037089538943694,5.6137448224774,-1.5777015257083,-1.38898210614426,0.64750489723798,-3.39941901707092
YLR146C,-2.8290187471613,3.49822196541614,-0.155390059470258,0.934880566621553,-0.337205115400379,-0.414300448890488,1.45424391516217,1.00352658797555,0.394142078013947,-2.01721740554742,-0.052468985547954,0.689025861269996,1.63894534824671,0.419305669175415
YLR184W,-0.555281008369705,-5.23570872618843,-6.01940382035377,-2.21299944680293,0.445847054573269,1.51072636550784,-2.35400941596032,-1.1130338676399,1.42260639029618,0.199180152469176,-3.27514042438997,-3.08197658948541,-2.92604587759852,-0.916384952623912
YLR185W,-0.311992704287881,-5.55390105543646,-6.15690549284515,-0.068630432944193,1.33638574566843,1.96508528164831,-0.889783311981634,-0.733818929774684,1.92040847733893,0.89727032110082,-2.64465314461856,-1.29056492083612,-0.657659053592676,-1.64359582807337
YLR240W,1.47781848866771,3.45600441037638,-8.83110628552134,-0.178269293889141,-1.78022450055641,-2.30665898214719,-8.0762890401657,0.391121461519087,-3.43942413576303,-2.39613843242918,-4.27134359553308,-5.15271103971362,-2.29976096751491,-1.00039415492511
YLR242C,0.161328035195998,1.09832904983598,-1.26360001919302,1.05867100741377,1.22739775682244,4.30878645978276,-0.420468164645755,1.81342159308523,-0.414152570842418,-1.87678077217523,-0.861470836338101,1.06259833912399,1.24380899973666,1.00415447270151
YLR244C,3.532344064,7.087214827,-1.920155229,-0.876388229,-0.930373182,1.966786907,1.890104545,11.33208393,5.199248537,-0.641848321,-0.891579762,1.829948666,0.168647774,0.680690584
YLR285W,1.22145448764646,3.63480377316053,1.18847284441263,-0.197234761674309,-0.002542665122639,0.035914796697117,0.381464638800591,1.4767210307734,0.625372286670134,-1.16620333591061,0.85476577354801,0.050209483426757,0.703814501405914,0.465865943267172
YLR337C,7.393840785,-4.051876844,-7.226058091,-1.932036118,-1.302363858,-5.030486709,-5.152610673,2.627830964,-0.322058109,-4.260122091,-2.996799239,0.025274588,2.527094394,-2.149265785
YLR338W,7.96886853218418,-4.73379752195894,-4.81405956058394,-2.06131884837329,-1.69727557042556,-4.54898273072129,-3.42929554368831,1.83263739806761,0.063162147255574,-3.90184031918521,-1.82592068051769,0.377569266447346,4.8644343715714,-1.75590394228498
YLR360W,3.70949784722641,5.39358280377786,-1.69000122225508,0.621507639265542,-0.759600187765041,-1.47721973589007,-3.40081747789014,-0.886095340824056,-0.094927599920344,0.46044445828729,-1.12843696212587,-2.56998570055142,-0.624565913308389,0.249458951272686
YLR372W,0.282115770836841,-2.63132472058333,-5.75917236936457,1.06279736398545,-0.584305211361061,0.633528970000752,-4.94574484369066,-0.498281566047102,0.024704314594999,-1.97851648457454,-2.42657514537251,-4.19985784484747,-0.948270326138724,0.605408054252137
YLR390W-A,0.715687437235251,4.31155408094782,2.24877560417612,-1.29556934899528,-1.76671948431701,-0.729548294685595,0.349827695312244,1.93360750003761,0.724756016070343,-2.11150581469212,2.00957837558047,0.970996812652407,2.60485517504322,-0.722206124353479
YLR403W,-0.564235506700212,-0.43505088991121,-2.29143070554589,0.694076690284372,-0.307092800998831,0.150000033192578,3.80787709669128,-1.13512207196018,-1.37790359370067,-2.26853716495609,0.043763357906012,1.78813843799081,-2.04922784795614,0.369400247742714
YLR417W,3.81685266089763,3.74016318307349,0.06093990550641,-0.765780108536566,0.47235725026605,-2.51136514841361,-0.894128703981351,2.71777740752235,0.850424596581632,1.48698715024635,-1.3475040444158,-0.289543114413501,-1.26843571853856,-1.14441388485573
YLR418C,0.900496334663232,-4.43326101257001,-2.4208247874699,0.708050315891094,1.06394824521883,-2.0704219518707,0.129535653290094,-1.55800342540659,0.524798243699597,-1.62367118919416,-0.507837926869728,-1.06318908094717,-0.097153409967954,1.46308439888713
YLR429W,1.43820961384923,3.489925832885,-1.10810215970364,0.994663864603595,1.17275447109108,-1.33994147180383,-0.732908929694531,2.14012145541179,2.41966954778932,-3.2762569165608,1.95113364598308,-0.769607977392475,1.796366005741,0.170901134938472
YLR431C,0.444676482066007,3.4834018813004,0.290745762734104,0.695014012870563,0.852200338545057,-1.47060344570554,-0.21982522123979,0.852252110526861,1.56834129502652,-1.18629848550325,1.72825171762024,-0.803672831772037,-0.253922977854866,0.265436470899992
YLR447C,,0.747244822937249,-5.7612714440531,0.539147162631811,0.373690410855699,-0.692434216205877,-8.52487423506529,-1.21142472837538,-0.019086366917002,3.76606547034002,,-7.34517393783576,0.049282471023172,-0.348799301670662
YLR455W,0.825703840168636,3.7296964165705,1.66185036640716,-1.64197123610273,-2.08176313955464,0.311434066886802,0.24737882235744,1.57354340608323,0.004801631746763,-2.29542294768129,0.639062612492909,0.73407666121466,0.23474693740136,-1.39939541911615
YML004C,1.26336966502278,5.31755496517461,0.545080052547055,0.173076093427384,-0.291559415659331,0.172795609131982,0.665340884652524,2.25915134283671,3.61558157985573,-2.50851333413159,2.38883911859931,1.64322691194284,0.462407606121858,-0.327326136348064
YML021C,2.00126768534259,4.06459365381076,-0.676954865736192,0.456057702415631,-0.076634348933001,-0.424952151832053,0.577662511360238,2.91231237001763,1.13344048939437,-3.3607643383899,1.03807896748477,0.853670026336556,-0.880585256505753,0.776386415998384
YML047C,1.70473441483271,3.79496185061234,2.1916140045574,0.534894273413796,0.62716986366359,0.553903539441699,1.21350320992103,1.71254881674956,1.0728062061303,-1.69536753644529,1.00257623035475,1.52701201619057,0.112585902485408,-0.404348740249936
YML061C,-0.739785591251314,0.363043764976126,-0.648656720682762,0.265524878053353,-0.369075944112805,0.006753292756566,-1.52773929912478,-0.554496359279123,0.923816735831104,3.78545239420315,0.463390653973919,-1.54764608845038,1.19099211701571,-0.431779376639214
YML078W,-3.69929932817482,0.431810199306521,-0.141985330681483,-0.827386419198882,-1.14805615912257,-0.168316938542417,-0.525700728118764,-1.11451520666771,1.15786368749695,3.92137848475379,0.263341926559411,-0.232837780524465,0.126453943448322,-1.87696129229155
YML081W,-0.702545958765506,1.24852275161415,-0.819553744935167,-0.842396221797968,-0.709759426736052,-0.711846915238517,-0.356869592712828,-0.422683111243347,1.56528070704417,5.07041062301373,0.93786847862497,0.06891759603493,2.495900899455,-0.594765900213894
YML082W,-2.8554613571258,-0.317984388147285,-0.895134014802186,-0.038746404162897,0.10357159012851,0.029592521032998,-1.79532679618022,0.506666380659436,1.81863090715336,4.08647063965848,-0.506645696910693,-1.48688987184662,-0.55219249300334,-0.137129697729005
YML083C,-2.73844718282666,-0.15821735206483,-1.18533746227403,0.108322155066936,-0.843303616104855,0.387576011356134,-0.8453217378108,-0.047446472667147,2.08233236979876,3.8558055720729,-0.096499589507537,-0.962840133078036,2.02003902312135,0.009111082562405
YML084W,-3.97410857979033,-0.813336922027063,-1.85423923148586,-1.45462291521729,0.308897039692548,0.111951531635508,-1.63775957381188,-0.512319915469839,1.91112129010856,2.78308871588629,-0.488521521237896,-1.49631435185026,1.63666885507764,-2.98840337182893
YML087C,-3.42995954855976,-0.251974145478862,-1.40011344844027,0.265634594638609,0.027597886483003,-0.09172747787698,-1.72019738328153,-0.071408578055929,1.77193856706594,3.50752922130415,-0.261066091892253,-1.44138491465914,1.73324705005074,-0.12864710340418
YML094W,-0.603314005221135,-3.35741898239742,-4.71922973597108,1.11566914182278,1.15187427922746,-0.523802910138152,-0.743222569244135,-0.807315559201499,1.50027760660157,1.75878362416521,-2.67976926640713,-0.9019966989964,1.19842727111158,0.972662942918774
YML095C-A,1.08324097578428,-4.1679731174704,-4.45369084277843,1.47307127729048,-2.04232211941848,1.02728201065168,-0.672230434663233,-0.607131037560313,0.077620477664207,0.013160930631494,-2.39980785401679,0.08382889524914,0.868502178093827,1.03708289097484
YML097C,2.45075238909755,7.27499262864016,0.57887784333122,1.44337695116865,0.504187796587003,-0.255612375733048,-0.473470050848337,3.35221720374739,-1.95635470125959,0.036271057681997,-1.7368134946956,0.342957459883079,-0.325291761932909,1.12704379089834
YMR016C,-0.016409253966684,5.32624411359037,0.246866109235267,-0.387523271600702,-1.52240989925166,-0.511928182159785,1.04108709387987,0.02584166235351,1.57329302088429,-2.87572865177792,4.45810104104364,0.484272902571019,1.30936762618112,-0.690552815787119
YMR021C,-1.25941832332683,-1.80002003605922,-3.80296199860156,-0.978554526128231,-1.74033242275076,0.04369705642317,-0.984487367977627,1.77967223663589,-1.33036529339395,3.61411982234882,-1.70735723728644,0.292848368906997,-0.487086202534908,-0.313062351929
YMR024W,-2.20067025240827,-0.55232058817593,-0.187846997003794,-1.13687002141168,1.76019669898116,-3.93919554669037,0.123590045513996,-2.89036790649185,-0.479853507370774,-0.264806149375879,-0.256601560176433,-1.05443750374952,2.4935810129093,-2.135137706825
YMR035W,0.918671384769617,0.729847912118715,0.565945898546507,-0.021348605130702,-1.07356397185699,-3.58412132761333,0.643545253696066,-2.7912394951884,-1.188608369453,-0.249595304731694,0.379067771574305,0.360781056344258,2.50817576708188,-0.838406032929175
YMR055C,,-0.067900088,-0.760942918,1.069984054,-3.628973269,0.274931434,0.191577789,0.348298074,-0.115167546,0.372900975,0.3856984,0.548518703,0.329027925,0.328425977
